,Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
16,Indian Institute of Technology Bhubaneswar,"Mechanical Engineering and M. Tech. in Thermal Science & Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1049,1049,2022,3
17,Indian Institute of Technology Bhubaneswar,"Mechanical Engineering with M.Tech. in Manufacturing Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1025,1025,2022,3
18,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1206,1206,2022,3
19,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1549,1549,2022,3
20,Indian Institute of Technology Bhubaneswar,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1357,1357,2022,3
21,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,317,396,2022,3
22,Indian Institute of Technology Bombay,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),231,231,2022,3
23,Indian Institute of Technology Bombay,"BS in Mathematics (4 Years, Bachelor of Science)",ST,Gender-Neutral,427,427,2022,3
24,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,270,404,2022,3
25,Indian Institute of Technology Bombay,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),680,695,2022,3
26,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",ST,Gender-Neutral,969,1024,2022,3
27,Indian Institute of Technology Bombay,"Chemistry (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1278,1278,2022,3
28,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,72,257,2022,3
29,Indian Institute of Technology Bombay,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),526,612,2022,3
30,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1,9,2022,3
31,Indian Institute of Technology Bombay,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),11,55,2022,3
32,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",ST,Gender-Neutral,274,436,2022,3
33,Indian Institute of Technology Bombay,"Economics (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1102,1102,2022,3
34,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,28,102,2022,3
35,Indian Institute of Technology Bombay,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),208,208,2022,3
36,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,105,217,2022,3
37,Indian Institute of Technology Bombay,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),553,553,2022,3
38,Indian Institute of Technology Bombay,"Energy Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,555,640,2022,3
39,Indian Institute of Technology Bombay,"Energy Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),904,904,2022,3
40,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,322,615,2022,3
41,Indian Institute of Technology Bombay,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),308,308,2022,3
42,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,715,847,2022,3
43,Indian Institute of Technology Bombay,"Environmental Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),1239,1239,2022,3
44,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,26,222,2022,3
45,Indian Institute of Technology Bombay,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),349,503,2022,3
46,Indian Institute of Technology Bombay,"Mechanical Engineering and M.Tech. in Computer Integrated Manufacturing (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,292,303,2022,3
47,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",ST,Gender-Neutral,406,602,2022,3
48,Indian Institute of Technology Bombay,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),716,833,2022,3
49,Indian Institute of Technology Mandi,"Bio Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1433,1446,2022,3
50,Indian Institute of Technology Mandi,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,813,844,2022,3
51,Indian Institute of Technology Mandi,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1255,1255,2022,3
52,Indian Institute of Technology Mandi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,263,310,2022,3
53,Indian Institute of Technology Mandi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),307,307,2022,3
54,Indian Institute of Technology Mandi,"Data Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,455,479,2022,3
55,Indian Institute of Technology Mandi,"Data Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),559,559,2022,3
56,Indian Institute of Technology Mandi,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,718,748,2022,3
57,Indian Institute of Technology Mandi,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),887,887,2022,3
58,Indian Institute of Technology Mandi,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1299,1306,2022,3
59,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,903,932,2022,3
60,Indian Institute of Technology Mandi,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1183,1183,2022,3
61,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,697,924,2022,3
62,Indian Institute of Technology Delhi,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1201,1201,2022,3
63,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,469,545,2022,3
64,Indian Institute of Technology Delhi,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),764,764,2022,3
65,Indian Institute of Technology Delhi,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,598,626,2022,3
66,Indian Institute of Technology Delhi,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),974,974,2022,3
67,Indian Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,31,170,2022,3
68,Indian Institute of Technology Delhi,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),272,530,2022,3
69,Indian Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,10,18,2022,3
70,Indian Institute of Technology Delhi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),58,92,2022,3
71,Indian Institute of Technology Delhi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,46,49,2022,3
72,Indian Institute of Technology Delhi,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),191,191,2022,3
73,Indian Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,12,114,2022,3
74,Indian Institute of Technology Delhi,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),40,177,2022,3
75,Indian Institute of Technology Delhi,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",ST,Gender-Neutral,115,210,2022,3
76,Indian Institute of Technology Delhi,"Electrical Engineering (Power and Automation) (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),326,326,2022,3
77,Indian Institute of Technology Delhi,"Energy Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,529,627,2022,3
78,Indian Institute of Technology Delhi,"Energy Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),930,930,2022,3
79,Indian Institute of Technology Delhi,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,247,253,2022,3
80,Indian Institute of Technology Delhi,"Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1105,1105,2022,3
81,Indian Institute of Technology Delhi,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,593,705,2022,3
82,Indian Institute of Technology Delhi,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1170,1170,2022,3
83,Indian Institute of Technology Delhi,"Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,777,810,2022,3
84,Indian Institute of Technology Delhi,"Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1240,1240,2022,3
85,Indian Institute of Technology Delhi,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,Gender-Neutral,32,96,2022,3
86,Indian Institute of Technology Delhi,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),219,219,2022,3
87,Indian Institute of Technology Delhi,"Mathematics and Computing (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,99,116,2022,3
88,Indian Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,216,296,2022,3
89,Indian Institute of Technology Delhi,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),735,735,2022,3
90,Indian Institute of Technology Delhi,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,515,712,2022,3
91,Indian Institute of Technology Delhi,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1127,1127,2022,3
92,Indian Institute of Technology Delhi,"Textile Technology (4 Years, Bachelor of Technology)",ST,Gender-Neutral,742,1020,2022,3
93,Indian Institute of Technology Delhi,"Textile Technology (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),960,960,2022,3
94,Indian Institute of Technology Indore,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,550,629,2022,3
95,Indian Institute of Technology Indore,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1173,1173,2022,3
96,Indian Institute of Technology Indore,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,84,122,2022,3
97,Indian Institute of Technology Indore,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),227,227,2022,3
98,Indian Institute of Technology Indore,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,420,513,2022,3
99,Indian Institute of Technology Indore,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),866,866,2022,3
100,Indian Institute of Technology Indore,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,637,778,2022,3
101,Indian Institute of Technology Indore,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1332,1332,2022,3
102,Indian Institute of Technology Indore,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1029,1115,2022,3
103,Indian Institute of Technology Indore,"Metallurgical Engineering and Materials Science (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),48P,48P,2022,3
104,Indian Institute of Technology Kharagpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,500,663,2022,3
105,Indian Institute of Technology Kharagpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),837,837,2022,3
106,Indian Institute of Technology Kharagpur,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,719,719,2022,3
107,Indian Institute of Technology Kharagpur,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1062,1098,2022,3
108,Indian Institute of Technology Kharagpur,"Agricultural and Food Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1046,1046,2022,3
109,Indian Institute of Technology Kharagpur,"Agricultural and Food Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1163,1263,2022,3
110,Indian Institute of Technology Kharagpur,"Agricultural and Food Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),1132,1132,2022,3
111,Indian Institute of Technology Kharagpur,"Applied Geology (4 Years, Bachelor of Science)",ST,Gender-Neutral,1292,1424,2022,3
112,Indian Institute of Technology Kharagpur,"Applied Geology (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),356P,356P,2022,3
113,Indian Institute of Technology Kharagpur,"Architecture (5 Years, Bachelor of Architecture)",ST,Gender-Neutral,1247,1297,2022,3
114,Indian Institute of Technology Kharagpur,"Architecture (5 Years, Bachelor of Architecture)",ST,Female-only (including Supernumerary),1539,1539,2022,3
115,Indian Institute of Technology Kharagpur,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,120,942,2022,3
116,Indian Institute of Technology Kharagpur,"Biotechnology and Biochemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1009,1241,2022,3
117,Indian Institute of Technology Kharagpur,"Biotechnology and Biochemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),846,846,2022,3
118,Indian Institute of Technology Kharagpur,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,477,669,2022,3
119,Indian Institute of Technology Kharagpur,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),687,687,2022,3
120,Indian Institute of Technology Kharagpur,"Chemical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,744,771,2022,3
121,Indian Institute of Technology Kharagpur,"Chemistry (4 Years, Bachelor of Science)",ST,Gender-Neutral,1164,1442,2022,3
122,Indian Institute of Technology Kharagpur,"Chemistry (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1398,1398,2022,3
123,Indian Institute of Technology Kharagpur,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,476,508,2022,3
124,Indian Institute of Technology Kharagpur,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),817,817,2022,3
125,Indian Institute of Technology Kharagpur,"Civil Engineering with any of the listed specialization (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,528,655,2022,3
126,Indian Institute of Technology Kharagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,29,39,2022,3
127,Indian Institute of Technology Kharagpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),140,140,2022,3
128,Indian Institute of Technology Kharagpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,50,65,2022,3
129,Indian Institute of Technology Kharagpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),280,280,2022,3
130,Indian Institute of Technology Kharagpur,"Economics (4 Years, Bachelor of Science)",ST,Gender-Neutral,819,1040,2022,3
131,Indian Institute of Technology Kharagpur,"Economics (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),835,835,2022,3
132,Indian Institute of Technology Kharagpur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,212,288,2022,3
133,Indian Institute of Technology Kharagpur,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),382,382,2022,3
134,Indian Institute of Technology Kharagpur,"Electrical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,357,407,2022,3
135,Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,67,173,2022,3
136,Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),238,238,2022,3
137,Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,248,269,2022,3
138,Indian Institute of Technology Kharagpur,"Electronics and Electrical Communication Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),394,394,2022,3
139,Indian Institute of Technology Kharagpur,"Exploration Geophysics (4 Years, Bachelor of Science)",ST,Gender-Neutral,1174,1412,2022,3
140,Indian Institute of Technology Kharagpur,"Exploration Geophysics (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1550,1550,2022,3
141,Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,510,620,2022,3
142,Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),605,605,2022,3
143,Indian Institute of Technology Kharagpur,"Industrial and Systems Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,900,965,2022,3
144,Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,405,448,2022,3
145,Indian Institute of Technology Kharagpur,"Instrumentation Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),751,751,2022,3
146,Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,592,870,2022,3
147,Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1326,1326,2022,3
148,Indian Institute of Technology Kharagpur,"Manufacturing Science and Engineering with M.Tech. in Industrial and Systems Engineering and Management (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,986,986,2022,3
149,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",ST,Gender-Neutral,98,243,2022,3
150,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),450,450,2022,3
151,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,410,495,2022,3
152,Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,501,789,2022,3
153,Indian Institute of Technology Kharagpur,"Mechanical Engineering with M.Tech. in any of the listed specializations (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Female-only (including Supernumerary),1275,1275,2022,3
154,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,48,714,2022,3
155,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),987,987,2022,3
156,Indian Institute of Technology Kharagpur,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,856,999,2022,3
157,Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,800,978,2022,3
158,Indian Institute of Technology Kharagpur,"Mining Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1542,1542,2022,3
159,Indian Institute of Technology Kharagpur,"Mining Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1065,1166,2022,3
160,Indian Institute of Technology Kharagpur,"Mining Safety Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1108,1108,2022,3
161,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",ST,Gender-Neutral,973,1032,2022,3
162,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),1390,1390,2022,3
163,Indian Institute of Technology Kharagpur,"Ocean Engineering and Naval Architecture (5 Years, Bachelor and Master of Technology (Dual Degree))",ST,Gender-Neutral,1088,1124,2022,3
164,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",ST,Gender-Neutral,1193,1327,2022,3
165,Indian Institute of Technology Kharagpur,"Physics (4 Years, Bachelor of Science)",ST,Female-only (including Supernumerary),1526,1526,2022,3
166,Indian Institute of Technology Hyderabad,"Artificial Intelligence (4 Years, Bachelor of Technology)",ST,Gender-Neutral,82,95,2022,3
167,Indian Institute of Technology Hyderabad,"Biomedical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,944,944,2022,3
168,Indian Institute of Technology Hyderabad,"Biotechnology and Bioinformatics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,939,939,2022,3
169,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,689,880,2022,3
170,Indian Institute of Technology Hyderabad,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),877,877,2022,3
171,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,519,590,2022,3
172,Indian Institute of Technology Hyderabad,"Civil Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),859,859,2022,3
173,Indian Institute of Technology Hyderabad,"Computational Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,357,357,2022,3
174,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,42,61,2022,3
175,Indian Institute of Technology Hyderabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),86,86,2022,3
176,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,158,316,2022,3
177,Indian Institute of Technology Hyderabad,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),343,343,2022,3
178,Indian Institute of Technology Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",ST,Gender-Neutral,273,273,2022,3
179,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",ST,Gender-Neutral,947,977,2022,3
180,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",ST,Gender-Neutral,275,543,2022,3
181,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),912,912,2022,3
182,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",ST,Gender-Neutral,992,992,2022,3
183,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,879,928,2022,3
184,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,Gender-Neutral,159,159,2022,3
185,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,525,583,2022,3
186,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,Female-only (including Supernumerary),948,948,2022,3
187,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",ST,Gender-Neutral,369,388,2022,3
188,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,1144,1396,2022,3
189,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,Gender-Neutral,938,1058,2022,3
190,Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",ST,Gender-Neutral,1353,1353,2022,3
